"Year","Coordinates: Latitude","Coordinates: Longitude"
"2008","47.73375811","-122.34852448"
"2008","47.56272775","-122.28365061"
"2008","47.64123415","-122.41070109"
"2008","47.57468903","-122.2896131"
"2008","47.67248318","-122.291997"
"2008","47.55328346","-122.28771849"
"2008","47.57159499","-122.40815405"
"2008","47.6577897","-122.28041583"
"2008","47.61505839","-122.32001852"
"2008","47.57666388","-122.41023968"
"2008","47.57663221","-122.41044141"
"2008","47.57158858","-122.40164398"
"2008","47.56943664","-122.29721984"
"2008","47.55540362","-122.28971804"
"2008","47.55595056","-122.28836959"
"2008","47.57255956","-122.29632542"
"2008","47.684907","-122.37929144"
"2008","47.56872247","-122.2965076"
"2008","47.67698588","-122.35613038"
"2008","47.63013963","-122.29022235"
"2008","47.68381191","-122.3638641"
"2008","47.69079164","-122.27243734"
"2008","47.60304431","-122.33363495"
"2008","47.65773041","-122.31756972"
"2008","47.65034994","-122.30908696"
"2008","47.61137262","-122.32670155"
"2008","47.70383953","-122.3193302"
"2008","47.70376075","-122.31374057"
"2008","47.70376252","-122.31360421"
"2008","47.69456892","-122.29694211"
"2008","47.5985612","-122.33380513"
"2008","47.51358294","-122.38159889"
"2008","47.63876352","-122.32109423"
"2008","47.66337441","-122.32046678"
"2008","47.68923343","-122.33716443"
"2008","47.61594499","-122.34040028"
"2008","47.6760876","-122.39657551"
"2008","47.59951219","-122.32034954"
"2008","47.62855692","-122.33036774"
"2008","47.57175348","-122.37788613"
"2008","47.52317148","-122.37237436"
"2008","47.64596115","-122.32629003"
"2008","47.68704156","-122.33999294"
"2008","47.64996776","-122.39187148"
"2008","47.63559353","-122.30289606"
"2008","47.70765728","-122.37370744"
"2008","47.62057395","-122.32127246"
"2008","47.68679771","-122.28450103"
"2008","47.70424859","-122.36548874"
"2008","47.70439951","-122.36548079"
"2008","47.61754767","-122.35226048"
"2008","47.61201789","-122.29232909"
"2008","47.69321838","-122.34047917"
"2008","47.56917341","-122.40386702"
"2008","47.57166624","-122.39371499"
"2008","47.68937436","-122.28459609"
"2008","47.57269164","-122.38705025"
"2008","47.64600373","-122.39056613"
"2008","47.64810523","-122.33242442"
"2008","47.68478834","-122.37017204"
"2008","47.67553947","-122.3985479"
"2008","47.60252637","-122.3139498"
"2008","47.64755604","-122.31703366"
"2008","47.6198541","-122.3043134"
"2008","47.61984471","-122.30450703"
"2008","47.61195348","-122.33168608"
"2008","47.61083028","-122.34487342"
"2008","47.67421837","-122.39509453"
"2008","47.68498991","-122.35621879"
"2008","47.65259187","-122.35176451"
"2008","47.58937054","-122.29998637"
"2008","47.65259127","-122.35152826"
"2008","47.7137519","-122.3355747"
"2008","47.63347599","-122.34079306"
"2008","47.69440063","-122.31513679"
"2008","47.61343565","-122.31642934"
"2008","47.56627132","-122.28945428"
"2008","47.56634929","-122.28947722"
"2008","47.56635085","-122.28964996"
"2008","47.64090116","-122.41201638"
"2008","47.7170963","-122.32040721"
"2008","47.64215033","-122.37292549"
"2008","47.58085326","-122.40319186"
"2008","47.58087683","-122.40289719"
"2008","47.70804679","-122.30780734"
"2008","47.62273851","-122.31101916"
"2008","47.62014157","-122.3122901"
"2008","47.59965097","-122.31478824"
"2008","47.71798486","-122.3399234"
"2008","47.63429424","-122.27653038"
"2008","47.65533526","-122.28479423"
"2008","47.62982755","-122.36083935"
"2008","47.61209506","-122.30236379"
"2008","47.68899998","-122.32534663"
"2008","47.5079032","-122.25026613"
"2008","47.608864","-122.31211486"
"2008","47.608864","-122.31211486"
"2008","47.608864","-122.31211486"
"2008","47.68532867","-122.32651028"
"2008","47.6601408","-122.33694301"
"2008","47.61798682","-122.29381053"
"2008","47.70349549","-122.33280284"
"2008","47.62627926","-122.30274057"
"2008","47.52043742","-122.26193012"
"2008","47.64800932","-122.36943985"
"2008","47.67788905","-122.286851"
"2008","47.6103371","-122.33571154"
"2008","47.67369391","-122.39999646"
"2008","47.67635026","-122.32379843"
"2008","47.67632018","-122.32401252"
"2008","47.56818288","-122.40918621"
"2008","47.63610227","-122.27683248"
"2008","47.63290934","-122.30374605"
"2008","47.55138594","-122.33460053"
"2008","47.70747011","-122.30924601"
"2008","47.51190849","-122.38337559"
"2008","47.60779023","-122.3201477"
"2008","47.6143853","-122.33872658"
"2008","47.69040854","-122.39463278"
"2008","47.69040871","-122.39496769"
"2008","47.52860115","-122.37744716"
"2008","47.60668262","-122.30242992"
"2008","47.60801475","-122.32911502"
"2008","47.64726347","-122.3787132"
"2008","47.66347562","-122.36167089"
"2008","47.55121397","-122.32201061"
"2008","47.53294148","-122.34908518"
"2008","47.68269898","-122.37758894"
"2008","47.60742113","-122.33920467"
"2008","47.55196618","-122.32519751"
"2008","47.5319625","-122.27906531"
"2008","47.54862519","-122.33007173"
"2008","47.64086405","-122.3096844"
"2008","47.68405307","-122.30378973"
"2008","47.6159191","-122.31373153"
"2008","47.70835735","-122.33556274"
"2008","47.69800861","-122.36177257"
"2008","47.65587343","-122.27434086"
"2008","47.72106972","-122.36666417"
"2008","47.61600367","-122.31373825"
"2008","47.68068541","-122.38025622"
"2008","47.70888784","-122.29826876"
"2008","47.58118964","-122.32212319"
"2008","47.62436354","-122.35962653"
"2008","47.68272145","-122.35190248"
"2008","47.53277917","-122.27034067"
"2008","47.53290622","-122.27035159"
"2008","47.68253564","-122.29833535"
"2008","47.60587719","-122.33204966"
"2008","47.64493158","-122.35382317"
"2008","47.69216051","-122.28180227"
"2008","47.6102272","-122.3374679"
"2008","47.70460851","-122.36637303"
"2008","47.5054564","-122.37952809"
"2008","47.52239921","-122.31844715"
"2008","47.56824599","-122.39913173"
"2008","47.68488051","-122.27379058"
"2008","47.65575729","-122.37323504"
"2008","47.67753757","-122.40429984"
"2008","47.53327888","-122.28571493"
"2008","47.66231885","-122.28147251"
"2008","47.51573596","-122.26124022"
"2008","47.55168208","-122.36321892"
"2008","47.62030071","-122.33079631"
"2008","47.6615068","-122.33829522"
"2008","47.67047724","-122.28974589"
"2008","47.60399886","-122.32378355"
"2008","47.6814151","-122.35549576"
"2008","47.57707911","-122.31706656"
"2008","47.7037103","-122.33719116"
"2008","47.68823462","-122.29033867"
"2008","47.61294294","-122.34411572"
"2008","47.67783414","-122.39001231"
"2008","47.62184219","-122.30021329"
"2008","47.69333842","-122.2980118"
"2008","47.5709504","-122.29656432"
"2008","47.54922267","-122.28750569"
"2008","47.54907703","-122.2874295"
"2008","47.57267273","-122.31440503"
"2008","47.53842352","-122.38827034"
"2008","47.54957582","-122.27742321"
"2008","47.5347321","-122.37963005"
"2008","47.68366581","-122.31554948"
"2008","47.58166292","-122.29443369"
"2008","47.5423078","-122.32085954"
"2008","47.61829764","-122.34960534"
"2008","47.6413413","-122.36925162"
"2008","47.70523952","-122.34090125"
"2008","47.70523952","-122.34090125"
"2008","47.71586336","-122.36761648"
"2008","47.64504533","-122.35213715"
"2008","47.63521887","-122.36873327"
"2008","47.72753373","-122.33523779"
"2008","47.65919884","-122.39245174"
"2008","47.65578784","-122.36027225"
"2008","47.53893501","-122.37696301"
"2008","47.61834954","-122.31342295"
"2008","47.59113953","-122.3919507"
"2008","47.61390549","-122.28750542"
"2008","47.5985612","-122.33380513"
"2008","47.68743243","-122.36194806"
"2008","47.6497703","-122.39723994"
"2008","47.51714347","-122.28576777"
"2008","47.70395674","-122.37248298"
"2008","47.66770262","-122.37718937"
"2008","47.65034994","-122.30908696"
"2008","47.60198365","-122.33175459"
"2008","47.62875544","-122.35238648"
"2008","47.65748794","-122.27166634"
"2008","47.71475741","-122.36329535"
"2008","47.72276982","-122.30972032"
"2008","47.60933818","-122.33787262"
"2008","47.52500154","-122.39045224"
"2008","47.66011387","-122.27069563"
"2008","47.71798195","-122.2786625"
"2008","47.65881195","-122.3838337"
"2008","47.64620589","-122.35481612"
"2008","47.67002973","-122.31225014"
"2008","47.70905691","-122.30468624"
"2008","47.65243278","-122.40389944"
"2008","47.54759723","-122.283778"
"2008","47.56210797","-122.36576952"
"2008","47.57872517","-122.37842202"
"2008","47.66216528","-122.35839325"
"2008","47.66216528","-122.35839325"
"2008","47.62483487","-122.32509308"
"2008","47.63303269","-122.36474131"
"2008","47.63639869","-122.30251585"
"2008","47.67925273","-122.285823"
"2008","47.60148186","-122.33380268"
"2008","47.63284411","-122.39550783"
"2008","47.59465843","-122.30948175"
"2008","47.66247052","-122.29898964"
"2008","47.60896713","-122.33482136"
"2008","47.60918538","-122.34080637"
"2008","47.60827954","-122.33537627"
"2008","47.63826222","-122.31826756"
"2008","47.64710762","-122.40602512"
"2008","47.5228561","-122.26285781"
"2008","47.66948041","-122.33601028"
"2008","47.68336998","-122.39272697"
"2008","47.68213081","-122.26331566"
"2008","47.71494025","-122.36334225"
"2008","47.6659718","-122.33511811"
"2008","47.61567457","-122.33504589"
"2008","47.70589125","-122.27513201"
"2008","47.63375008","-122.35226723"
"2008","47.68887008","-122.3388167"
"2008","47.60801475","-122.32911502"
"2008","47.71977882","-122.2852622"
"2008","47.59254982","-122.29528968"
"2008","47.59254516","-122.29510123"
"2008","47.67930382","-122.35713025"
"2008","47.60501319","-122.32989532"
"2008","47.61402738","-122.35017384"
"2008","47.690043","-122.34888605"
"2008","47.64157886","-122.3639322"
"2008","47.56834189","-122.40754216"
"2008","47.65034994","-122.30908696"
"2008","47.61273006","-122.30289527"
"2008","47.58039087","-122.38427235"
"2008","47.56253633","-122.28469706"
"2008","47.66691094","-122.38417329"
"2008","47.72939338","-122.361929"
"2008","47.61041882","-122.34215739"
"2008","47.55324776","-122.28205185"
"2008","47.53355828","-122.37633869"
"2008","47.59312788","-122.29570425"
"2008","47.51116873","-122.24816299"
"2008","47.56159924","-122.40424158"
"2008","47.67762412","-122.36222998"
"2008","47.73087615","-122.37094085"
"2008","47.72092463","-122.28675296"
"2008","47.53894563","-122.35134312"
"2008","47.57387403","-122.30680234"
"2008","47.66691094","-122.38417329"
"2008","47.63569186","-122.37666485"
"2008","47.52374875","-122.2720237"
"2008","47.63723812","-122.34683438"
"2008","47.72086451","-122.37138762"
"2008","47.591451","-122.28775368"
"2008","47.6790755","-122.35714629"
"2008","47.6102272","-122.3374679"
"2008","47.58733079","-122.38144799"
"2008","47.62660117","-122.37133393"
"2008","47.64026463","-122.32105747"
"2008","47.59990134","-122.3345892"
"2008","47.6922114","-122.3820163"
"2008","47.69803776","-122.38605486"
"2008","47.68059666","-122.28649695"
"2008","47.57743004","-122.33473646"
"2008","47.71900644","-122.36471679"
"2008","47.70310017","-122.27724587"
"2008","47.61105428","-122.32264499"
"2008","47.68013045","-122.3069791"
"2008","47.62014157","-122.3122901"
"2008","47.61201986","-122.34391891"
"2008","47.70931795","-122.35783087"
"2008","47.67232524","-122.27142808"
"2008","47.60987932","-122.30300446"
"2008","47.66321856","-122.31267151"
"2008","47.58351736","-122.380378"
"2008","47.60778852","-122.32111809"
"2008","47.67771138","-122.27265457"
"2008","47.56522374","-122.3220682"
"2008","47.61195348","-122.33168608"
"2008","47.57700207","-122.41897409"
"2008","47.59865997","-122.32855763"
"2008","47.62286493","-122.33805851"
"2008","47.561333","-122.29018835"
"2008","47.70804679","-122.30780734"
"2008","47.69015926","-122.35598211"
"2008","47.57755653","-122.38749645"
"2008","47.5881231","-122.38386332"
"2008","47.61125861","-122.33495033"
"2008","47.64353308","-122.32686695"
"2008","47.63672289","-122.39829394"
"2008","47.62003009","-122.30202928"
"2008","47.55354482","-122.28040352"
"2008","47.72396947","-122.28214927"
"2008","47.69147929","-122.29738235"
"2008","47.61289807","-122.33532762"
"2008","47.55809402","-122.28423816"
"2008","47.6177921","-122.34525345"
"2008","47.6606096","-122.31513708"
"2008","47.66283545","-122.33172887"
"2008","47.5652505","-122.37853037"
"2008","47.68589344","-122.38796221"
"2008","47.63918609","-122.29433357"
"2008","47.60836515","-122.34158746"
"2008","47.66277113","-122.2696253"
"2008","47.56665772","-122.32992995"
"2008","47.70504758","-122.30467821"
"2008","47.51828412","-122.36027178"
"2008","47.66633211","-122.26710007"
"2008","47.56087004","-122.38711763"
"2008","47.6591233","-122.39927526"
"2008","47.61915912","-122.34858677"
"2008","47.61078148","-122.34266324"
"2008","47.52542332","-122.32201652"
"2008","47.6699602","-122.30625932"
"2008","47.60649299","-122.31122887"
"2008","47.6771002","-122.30198696"
"2008","47.58486513","-122.31441045"
"2008","47.67702905","-122.37922925"
"2008","47.69142274","-122.29431237"
"2008","47.6617231","-122.29599464"
"2008","47.58442741","-122.3149654"
"2008","47.60549679","-122.33320892"
"2008","47.60951264","-122.31126882"
"2008","47.60957227","-122.31101393"
"2008","47.60951147","-122.31100771"
"2008","47.60957201","-122.31126826"
"2008","47.58510965","-122.30979838"
"2008","47.55322507","-122.32126131"
"2008","47.68511378","-122.32083112"
"2008","47.51733709","-122.28463145"
"2008","47.6358975","-122.27833338"
"2008","47.63440261","-122.36936342"
"2008","47.5021021","-122.24721945"
"2008","47.65682113","-122.35287868"
"2008","47.67068848","-122.33009042"
"2008","47.64246847","-122.34935613"
"2008","47.53648739","-122.27410741"
"2008","47.66119633","-122.33978552"
"2008","47.6641081","-122.31293407"
"2008","47.66853804","-122.3537027"
"2008","47.73182552","-122.29323781"
"2008","47.63584972","-122.34310634"
"2008","47.67582325","-122.3642712"
"2008","47.6683025","-122.36053249"
"2008","47.54622839","-122.27772074"
"2008","47.50760232","-122.38280524"
"2008","47.56384776","-122.37507158"
"2008","47.5608946","-122.40416488"
"2008","47.70372513","-122.3416588"
"2008","47.6037821","-122.33742275"
"2008","47.65691703","-122.27274567"
"2008","47.5391767","-122.26849267"
"2008","47.63738063","-122.36056306"
"2008","47.65136305","-122.38784433"
"2008","47.63722336","-122.28851023"
"2008","47.60454089","-122.33073506"
"2008","47.60454089","-122.33073506"
"2008","47.67630097","-122.31757848"
"2008","47.64237733","-122.3679919"
"2008","47.68035953","-122.40186348"
"2008","47.51890416","-122.37713646"
"2008","47.51891707","-122.37744293"
"2008","47.62269933","-122.33225117"
"2008","47.63956112","-122.28775269"
"2008","47.62572461","-122.33390848"
"2008","47.54008144","-122.37620103"
"2008","47.70063557","-122.32488036"
"2008","47.60586888","-122.28757924"
"2008","47.55514118","-122.38730049"
"2008","47.63971785","-122.39542626"
"2008","47.63971367","-122.39515215"
"2008","47.57524927","-122.32874646"
"2008","47.6173473","-122.34435126"
"2008","47.68505675","-122.39798965"
"2008","47.5803451","-122.31281306"
"2008","47.65644621","-122.31042426"
"2008","47.5589852","-122.28524838"
"2008","47.64918975","-122.3455331"
"2008","47.63776902","-122.31758258"
"2008","47.66122966","-122.35363491"
"2008","47.69388623","-122.32672827"
"2008","47.56370676","-122.37502521"
"2008","47.685067","-122.29664872"
"2008","47.65556258","-122.40142942"
"2008","47.61125861","-122.33495033"
"2008","47.66247052","-122.29898964"
"2008","47.72250991","-122.28227543"
"2008","47.69917859","-122.32681835"
"2008","47.6494529","-122.27635129"
"2008","47.61275016","-122.33686713"
"2008","47.62719001","-122.31225437"
"2008","47.65881195","-122.3838337"
"2008","47.69328621","-122.35232833"
"2008","47.63456261","-122.36445997"
"2008","47.63161641","-122.34959742"
"2008","47.60501319","-122.32989532"
"2008","47.60902088","-122.33675127"
"2008","47.5988661","-122.32545743"
"2008","47.60198365","-122.33175459"
"2008","47.68582017","-122.30342074"
"2008","47.60842584","-122.3330673"
"2008","47.53494953","-122.31652988"
"2008","47.6452147","-122.38237289"
"2008","47.62183975","-122.31501631"
"2008","47.63502848","-122.3398703"
"2008","47.68710242","-122.33716602"
"2008","47.57935757","-122.3090346"
"2008","47.64211302","-122.38928394"
"2008","47.56889145","-122.39374287"
"2008","47.57108137","-122.29161815"
"2008","47.59042509","-122.32499694"
"2008","47.57105182","-122.37751162"
"2008","47.56487891","-122.34182376"
"2008","47.66206268","-122.36378959"
"2008","47.61550971","-122.29922061"
"2008","47.55804017","-122.28203587"
"2008","47.7071133","-122.31203238"
"2008","47.53096322","-122.32350496"
"2008","47.63309789","-122.3706828"
"2008","47.6350461","-122.37315355"
"2008","47.65176068","-122.32881297"
"2008","47.66700164","-122.32316265"
"2008","47.50595773","-122.3846265"
"2008","47.63338135","-122.35739136"
"2008","47.69370666","-122.36563721"
"2008","47.69822045","-122.29356686"
"2008","47.68101825","-122.30745814"
"2008","47.56665772","-122.32992995"
"2008","47.60190386","-122.31380686"
"2008","47.67352695","-122.40080948"
"2008","47.63434183","-122.34141149"
"2008","47.64696573","-122.3732826"
"2008","47.54811204","-122.38895192"
"2008","47.65015101","-122.3947739"
"2008","47.63959792","-122.40740396"
"2008","47.6217016","-122.30020298"
"2008","47.55658113","-122.333231"
"2008","47.65927221","-122.26885257"
"2008","47.6143853","-122.33872658"
"2008","47.70072633","-122.28768202"
"2008","47.5767936","-122.41045166"
"2008","47.57676563","-122.41024362"
"2008","47.51556561","-122.26504625"
"2008","47.71532446","-122.35126763"
"2008","47.6119304","-122.33774685"
"2008","47.55805075","-122.29126546"
"2008","47.65503677","-122.35786936"
"2008","47.65355511","-122.35614839"
"2008","47.63641175","-122.38907198"
"2008","47.62103801","-122.33682407"
"2008","47.64963992","-122.35159678"
"2008","47.61004222","-122.2875848"
"2008","47.6699541","-122.30862856"
"2008","47.59855945","-122.3332877"
"2008","47.61289807","-122.33532762"
"2008","47.64252528","-122.35794958"
"2008","47.62638589","-122.28469869"
"2008","47.62173481","-122.29520112"
"2008","47.61137262","-122.32670155"
"2008","47.61137262","-122.32670155"
"2008","47.57162213","-122.41229569"
"2008","47.65718485","-122.3317622"
"2008","47.61137262","-122.32670155"
"2008","47.60806279","-122.28963406"
"2008","47.70505224","-122.37606469"
"2008","47.5926797","-122.29464739"
"2008","47.59268307","-122.29487943"
"2008","47.69954749","-122.3641387"
"2008","47.6594729","-122.31520004"
"2008","47.73277615","-122.35078795"
"2008","47.62682337","-122.28858174"
"2008","47.61652519","-122.33736876"
"2008","47.64532235","-122.39062526"
"2008","47.60454089","-122.33073506"
"2008","47.58310618","-122.38067327"
"2008","47.52254474","-122.36628417"
"2008","47.61119001","-122.28801736"
"2008","47.56840567","-122.40311057"
"2008","47.62730255","-122.33152313"
"2008","47.62855692","-122.33036774"
"2008","47.60148186","-122.33380268"
"2008","47.68795296","-122.3259844"
"2008","47.68089159","-122.37496675"
"2008","47.56519134","-122.40772931"
"2008","47.72252288","-122.37281714"
"2008","47.61691256","-122.31717793"
"2008","47.72737503","-122.30021066"
"2008","47.63792577","-122.36404247"
"2008","47.61727203","-122.31238806"
"2008","47.65034994","-122.30908696"
"2008","47.63112375","-122.28103221"
"2008","47.63718204","-122.37735617"
"2008","47.52191257","-122.27349912"
"2008","47.68069391","-122.31784115"
"2008","47.52191144","-122.27315007"
"2008","47.52194756","-122.27327344"
"2008","47.54205809","-122.35533562"
"2008","47.60331562","-122.33390674"
"2008","47.67811317","-122.27397345"
"2008","47.55973634","-122.39188181"
"2008","47.64634361","-122.41296068"
"2008","47.64308644","-122.40470386"
"2008","47.58469315","-122.29221571"
"2008","47.64091893","-122.34859993"
"2008","47.64392022","-122.30030693"
"2008","47.65881195","-122.3838337"
"2008","47.68566488","-122.31364772"
"2008","47.68078019","-122.37496767"
"2008","47.55853472","-122.28565192"
"2008","47.66374835","-122.32374372"
"2008","47.57581676","-122.31109407"
"2008","47.54235841","-122.26378322"
"2008","47.51978808","-122.39474371"
"2008","47.64385558","-122.35491119"
"2008","47.5752138","-122.40981989"
"2008","47.53572146","-122.35685319"
"2008","47.64399347","-122.35490399"
"2008","47.64391986","-122.35490666"
"2008","47.63861129","-122.34149201"
"2008","47.70825431","-122.32378343"
"2008","47.64091862","-122.34739658"
"2008","47.57872045","-122.28583466"
"2008","47.53998408","-122.38017368"
"2008","47.6897814","-122.29020622"
"2008","47.67064722","-122.32454181"
"2008","47.67874316","-122.28687671"
"2008","47.59169814","-122.29365538"
"2008","47.59579778","-122.29829062"
"2008","47.60581874","-122.33665842"
"2008","47.59770215","-122.29901702"
"2008","47.5175059","-122.28654093"
"2008","47.63728195","-122.35291254"
"2008","47.62267704","-122.30322006"
"2008","47.60403796","-122.33498562"
"2008","47.60454089","-122.33073506"
"2008","47.6833207","-122.31499792"
"2008","47.67315119","-122.39734295"
"2008","47.55434915","-122.28028341"
"2008","47.55542191","-122.31276395"
"2008","47.59274001","-122.33456351"
"2008","47.60847436","-122.28799004"
"2008","47.68152949","-122.35283871"
"2008","47.55901607","-122.36463962"
"2008","47.67083329","-122.40876016"
"2008","47.70449716","-122.33273925"
"2008","47.70763385","-122.36928929"
"2008","47.68891528","-122.34130406"
"2008","47.66018945","-122.29145804"
"2008","47.55913387","-122.36464132"
"2008","47.53918024","-122.26838205"
"2008","47.56446719","-122.38985467"
"2008","47.54146266","-122.38567685"
"2008","47.61872462","-122.29752491"
"2008","47.67668484","-122.28925427"
"2008","47.61847302","-122.32240943"
"2008","47.67079646","-122.27323475"
"2008","47.63863352","-122.39253911"
"2008","47.65742376","-122.3673774"
"2008","47.5610292","-122.39428976"
"2008","47.63385366","-122.36686424"
"2008","47.67428687","-122.30347659"
"2008","47.68377858","-122.38512041"
"2008","47.59409326","-122.29883211"
"2008","47.56822329","-122.28648164"
"2008","47.6603202","-122.36582459"
"2008","47.59409326","-122.29883211"
"2008","47.68678219","-122.27956278"
"2008","47.53415485","-122.35422178"
"2008","47.61289807","-122.33532762"
"2008","47.61457019","-122.33400784"
"2008","47.58504636","-122.39551402"
"2008","47.54996683","-122.25848904"
"2008","47.60071809","-122.2946063"
"2008","47.60001382","-122.28563066"
"2008","47.55540449","-122.385179"
"2008","47.5996855","-122.28581293"
"2008","47.65374161","-122.33665387"
"2008","47.60765132","-122.33481388"
"2008","47.60308783","-122.31153023"
"2008","47.60312978","-122.31171577"
"2008","47.66188439","-122.31280759"
"2008","47.66112355","-122.3320854"
"2008","47.67905325","-122.27204298"
"2008","47.54778709","-122.25934286"
"2008","47.62510223","-122.28649703"
"2008","47.53268281","-122.372299"
"2008","47.6668823","-122.32529327"
"2008","47.59445429","-122.30249382"
"2008","47.61005381","-122.33611725"
"2008","47.63322203","-122.36337065"
"2008","47.61857794","-122.32060047"
"2008","47.66376825","-122.34701936"
"2008","47.60501319","-122.32989532"
"2008","47.51847907","-122.28785412"
"2008","47.51512711","-122.28549597"
"2008","47.5164137","-122.28577562"
"2008","47.515456","-122.28575647"
"2008","47.51586837","-122.28577124"
"2008","47.51783661","-122.28653748"
"2008","47.51757363","-122.28685213"
"2008","47.51793332","-122.28690758"
"2008","47.51721485","-122.28652978"
"2008","47.69377557","-122.31067414"
"2008","47.6820055","-122.35910668"
"2008","47.53530522","-122.26494879"
"2008","47.53562139","-122.26450488"
"2008","47.67553052","-122.38890206"
"2008","47.62102519","-122.29942651"
"2008","47.67073317","-122.38299196"
"2008","47.60501319","-122.32989532"
"2008","47.50512937","-122.37129189"
"2008","47.5505644","-122.26929599"
"2008","47.55370146","-122.29026529"
"2008","47.67673371","-122.35020913"
"2008","47.64919282","-122.35687407"
"2008","47.63064248","-122.32148941"
"2008","47.65496843","-122.33950293"
"2008","47.54523073","-122.30448988"
"2008","47.64922392","-122.40622249"
"2008","47.6105508","-122.33467931"
"2008","47.65052103","-122.38822626"
"2008","47.67927497","-122.31792218"
"2008","47.62254975","-122.31702972"
"2008","47.60967252","-122.33230646"
"2008","47.67411323","-122.31368639"
"2008","47.6785664","-122.37972593"
"2008","47.60411459","-122.33226664"
"2008","47.69994515","-122.38332579"
"2008","47.62784534","-122.3495806"
"2008","47.55203199","-122.2616665"
"2008","47.55372416","-122.28884934"
"2008","47.55258745","-122.28833187"
"2008","47.7042486","-122.27553275"
"2008","47.52563391","-122.28311517"
"2008","47.52593785","-122.28311058"
"2008","47.52593643","-122.28295436"
"2008","47.5256653","-122.28351814"
"2008","47.52566218","-122.28390531"
"2008","47.62495719","-122.36037423"
"2008","47.64963926","-122.38781762"
"2008","47.52499476","-122.38878541"
"2008","47.62030071","-122.33079631"
"2008","47.55954336","-122.28953654"
"2008","47.66895144","-122.282867"
"2008","47.66971357","-122.28071768"
"2008","47.5602226","-122.33785243"
"2008","47.66506151","-122.31657132"
"2008","47.66846888","-122.35594702"
"2008","47.65538607","-122.35637352"
"2008","47.6439043","-122.36806034"
"2008","47.60505199","-122.33428775"
"2008","47.65895662","-122.34138617"
"2008","47.6184506","-122.35476894"
"2008","47.50200152","-122.37698758"
"2008","47.72121444","-122.33358285"
"2008","47.6693163","-122.33469842"
"2008","47.67520933","-122.36156221"
"2008","47.57671956","-122.39770579"
"2008","47.68454044","-122.35333473"
"2008","47.69112641","-122.32012897"
"2008","47.66590526","-122.30994819"
"2008","47.69646957","-122.40061861"
"2008","47.61457019","-122.33400784"
"2008","47.6315652","-122.3755202"
"2008","47.52863786","-122.36616939"
"2008","47.52863786","-122.36616939"
"2008","47.69225854","-122.26894619"
"2008","47.66770262","-122.37718937"
"2008","47.58966795","-122.38467835"
"2008","47.64536332","-122.35268238"
"2008","47.61891226","-122.35959162"
"2008","47.60957381","-122.30346257"
"2008","47.68498991","-122.35621879"
"2008","47.54982572","-122.35511774"
"2008","47.65295777","-122.33442083"
"2008","47.69318208","-122.38898697"
"2008","47.70822473","-122.31917356"
"2008","47.54487248","-122.37216011"
"2008","47.56859943","-122.3924215"
"2008","47.70100192","-122.32077984"
"2008","47.5258917","-122.28325036"
"2008","47.72505232","-122.28890711"
"2008","47.52566299","-122.28459411"
"2008","47.64703467","-122.39396783"
"2008","47.54271762","-122.37614404"
"2008","47.63783593","-122.31704081"
"2008","47.65572627","-122.32745617"
"2008","47.62874591","-122.34647379"
"2008","47.68759591","-122.28145022"
"2008","47.67786257","-122.38839081"
"2008","47.57225592","-122.28458462"
"2008","47.61798526","-122.35604635"
"2008","47.62685191","-122.29576325"
"2008","47.6824009","-122.3862075"
"2008","47.63211246","-122.39137903"
"2008","47.73295609","-122.33124745"
"2008","47.69265254","-122.37979899"
"2008","47.62577934","-122.35307717"
"2008","47.67154041","-122.35796669"
"2008","47.5884384","-122.39198122"
"2008","47.65667535","-122.36305738"
"2008","47.51591286","-122.26869368"
"2008","47.62905076","-122.30693622"
"2008","47.65389232","-122.3992425"
"2008","47.63079339","-122.36735722"
"2008","47.67202541","-122.31915605"
"2008","47.67863496","-122.35568773"
"2008","47.61007455","-122.32529486"
"2008","47.68670058","-122.33360486"
"2008","47.61065933","-122.31712671"
"2008","47.61137262","-122.32670155"
"2008","47.69984123","-122.28033642"
"2008","47.69476425","-122.31624633"
"2008","47.65034994","-122.30908696"
"2008","47.59958724","-122.33382306"
"2008","47.59831736","-122.28657785"
"2008","47.62957097","-122.34910163"
"2008","47.580989","-122.40289337"
"2008","47.53493219","-122.31789882"
"2008","47.55930364","-122.28401748"
"2008","47.55919177","-122.28401903"
"2008","47.6963994","-122.30508166"
"2008","47.53475659","-122.37948493"
"2008","47.60786745","-122.31587096"
"2008","47.58346444","-122.303189"
"2008","47.61803597","-122.30164087"
"2008","47.64520678","-122.36852339"
"2008","47.60411459","-122.33226664"
"2008","47.65134997","-122.37054821"
"2008","47.55881351","-122.3039544"
"2008","47.62477558","-122.29476855"
"2008","47.66993982","-122.38729258"
"2008","47.66203701","-122.32755587"
"2008","47.60403796","-122.33498562"
"2008","47.67888886","-122.35564903"
"2008","47.67924558","-122.31259353"
"2008","47.62061845","-122.28827633"
"2008","47.6615068","-122.33829522"
"2008","47.64654333","-122.37284924"
"2008","47.61068887","-122.30114749"
"2008","47.68459001","-122.34566007"
"2008","47.65084937","-122.37046783"
"2008","47.66217899","-122.28952815"
"2008","47.65621282","-122.40054458"
"2008","47.71504711","-122.28163305"
"2008","47.61065933","-122.31712671"
"2008","47.61386752","-122.28575343"
"2008","47.61543669","-122.34968748"
"2008","47.53026051","-122.36184804"
"2008","47.57410383","-122.40577773"
