"Year","Coordinates: Latitude","Coordinates: Longitude"
"2016","47.58158549","-122.38959106"
"2016","47.68090278","-122.34524598"
"2016","47.58584724","-122.31625406"
"2016","47.55091177","-122.26873227"
"2016","47.68078845","-122.34529257"
"2016","47.55651072","-122.28852733"
"2016","47.66002218","-122.34592957"
"2016","47.55293903","-122.3873484"
"2016","47.62213882","-122.29026925"
"2016","47.66851704","-122.36007074"
"2016","47.55227848","-122.36267068"
"2016","47.72655912","-122.34736207"
"2016","47.6526042","-122.37257511"
"2016","47.56228035","-122.39307161"
"2016","47.68743157","-122.37722991"
"2016","47.65881847","-122.34628057"
"2016","47.71996695","-122.3122368"
"2016","47.66893707","-122.37523621"
"2016","47.57759391","-122.41234797"
"2016","47.61361089","-122.35049638"
"2016","47.55470208","-122.27016583"
"2016","47.68230458","-122.32402965"
"2016","47.72015063","-122.31248094"
"2016","47.68728867","-122.3772028"
"2016","47.6868416","-122.27504079"
"2016","47.6908859","-122.38026529"
"2016","47.6401174","-122.3411204"
"2016","47.67255717","-122.37991236"
"2016","47.69357284","-122.36838028"
"2016","47.59276383","-122.30231236"
"2016","47.69395074","-122.33548344"
"2016","47.66379802","-122.35357001"
"2016","47.67217332","-122.38268587"
"2016","47.6776628","-122.35614769"
"2016","47.56708134","-122.29667781"
"2016","47.55466746","-122.28039943"
"2016","47.61649938","-122.30587926"
"2016","47.56488066","-122.36610911"
"2016","47.69674524","-122.34613461"
"2016","47.64112328","-122.31417693"
"2016","47.6187587","-122.35524764"
"2016","47.61660193","-122.305908"
"2016","47.6944655","-122.3807587"
"2016","47.6183645","-122.30648659"
"2016","47.58720242","-122.31698673"
"2016","47.62947714","-122.34725092"
"2016","47.56704111","-122.29569301"
"2016","47.67439709","-122.38077614"
"2016","47.55124783","-122.38142658"
"2016","47.66516568","-122.28072141"
"2016","47.61934177","-122.29887177"
"2016","47.67366789","-122.38375625"
"2016","47.62004201","-122.35912476"
"2016","47.67782904","-122.31806297"
"2016","47.6696687","-122.28133091"
"2016","47.57329398","-122.29551554"
"2016","47.59683423","-122.31004414"
"2016","47.67747259","-122.32617146"
"2016","47.55055791","-122.32182413"
"2016","47.67782631","-122.31789451"
"2016","47.6599031","-122.39686737"
"2016","47.71616844","-122.35515819"
"2016","47.55055791","-122.32182413"
"2016","47.6778653","-122.31773258"
"2016","47.57852034","-122.29440174"
"2016","47.56124261","-122.36579529"
"2016","47.72023545","-122.35381822"
"2016","47.55136009","-122.27734225"
"2016","47.56242649","-122.38470626"
"2016","47.56229668","-122.38447807"
"2016","47.56216859","-122.38449303"
"2016","47.5339186","-122.37695317"
"2016","47.61410326","-122.34824352"
"2016","47.59852662","-122.31197697"
"2016","47.5390631","-122.37179354"
"2016","47.71459858","-122.29131366"
"2016","47.65539679","-122.39429339"
"2016","47.53502794","-122.27830404"
"2016","47.72584361","-122.32925036"
"2016","47.5536813","-122.26125051"
"2016","47.69621907","-122.36286678"
"2016","47.68867339","-122.39793277"
"2016","47.6244398","-122.35889043"
"2016","47.63857788","-122.40012819"
"2016","47.62441015","-122.31648873"
"2016","47.53905557","-122.37150381"
"2016","47.63832938","-122.36390698"
"2016","47.55594847","-122.30479457"
"2016","47.63847672","-122.34419848"
"2016","47.68606557","-122.37761411"
"2016","47.57735719","-122.37287178"
"2016","47.54806945","-122.38689526"
"2016","47.63164037","-122.34263385"
"2016","47.67002843","-122.27254016"
"2016","47.62573494","-122.31960886"
"2016","47.67796341","-122.27261108"
"2016","47.68644125","-122.38906509"
"2016","47.73072233","-122.35786891"
"2016","47.6559887","-122.35144576"
"2016","47.70517666","-122.35091385"
"2016","47.56053345","-122.29109243"
"2016","47.57704432","-122.41097878"
"2016","47.69953743","-122.3820044"
"2016","47.67219754","-122.38015835"
"2016","47.59363323","-122.2963906"
"2016","47.6004253","-122.29850657"
"2016","47.66422231","-122.31166229"
"2016","47.67428715","-122.38243104"
"2016","47.6078921","-122.32250243"
"2016","47.60819513","-122.32283029"
"2016","47.60819513","-122.32283029"
"2016","47.60912524","-122.28912243"
"2016","47.59275755","-122.29619394"
"2016","47.5608794","-122.28913275"
"2016","47.6638146","-122.30624272"
"2016","47.68065321","-122.31706207"
"2016","47.56825783","-122.38971669"
"2016","47.6779184","-122.40061386"
"2016","47.5477284","-122.3005244"
"2016","47.55253186","-122.26102963"
"2016","47.67582594","-122.38349605"
"2016","47.57652279","-122.30916333"
"2016","47.57035529","-122.28695676"
"2016","47.61963963","-122.30394246"
"2016","47.66159606","-122.35088977"
"2016","47.65092988","-122.35110434"
"2016","47.5878719","-122.31248489"
"2016","47.6371059","-122.31985773"
"2016","47.72134158","-122.34103034"
"2016","47.72347576","-122.36265853"
"2016","47.68160994","-122.29230932"
"2016","47.5672573","-122.29659748"
"2016","47.67253431","-122.38520835"
"2016","47.6837575","-122.31291775"
"2016","47.6774633","-122.31858764"
"2016","47.55029334","-122.32173536"
"2016","47.56499906","-122.36516615"
"2016","47.65015448","-122.33658191"
"2016","47.60202215","-122.31473837"
"2016","47.6032202","-122.30664843"
"2016","47.66068828","-122.3528811"
"2016","47.67583678","-122.37438379"
"2016","47.54921223","-122.31082999"
"2016","47.66951683","-122.28714121"
"2016","47.68051454","-122.34553983"
"2016","47.61988603","-122.30579846"
"2016","47.57806102","-122.29704309"
"2016","47.68917214","-122.30599629"
"2016","47.5367155","-122.35527329"
"2016","47.62753282","-122.35987352"
"2016","47.67337147","-122.38498992"
"2016","47.65331998","-122.35480073"
"2016","47.6599128","-122.40053034"
"2016","47.56017473","-122.28471989"
"2016","47.58762597","-122.30669731"
"2016","47.5876022","-122.30711792"
"2016","47.58748964","-122.30662624"
"2016","47.68608417","-122.39220045"
"2016","47.65542847","-122.32760904"
"2016","47.67725906","-122.26921632"
"2016","47.67808828","-122.38998076"
"2016","47.61942434","-122.30446485"
"2016","47.58789292","-122.30367015"
"2016","47.68649203","-122.26828501"
"2016","47.57923547","-122.39389669"
"2016","47.53709236","-122.38227212"
"2016","47.53952385","-122.26776348"
"2016","47.58825778","-122.38374606"
"2016","47.64248074","-122.40201412"
"2016","47.54320684","-122.32175445"
"2016","47.67292068","-122.38497913"
"2016","47.68266564","-122.32876744"
"2016","47.5791634","-122.30643353"
"2016","47.6718259","-122.39717889"
"2016","47.62277677","-122.3233439"
"2016","47.57599043","-122.30914595"
"2016","47.65300378","-122.30500427"
"2016","47.66248621","-122.36958904"
"2016","47.58006862","-122.31627671"
"2016","47.67148468","-122.39542271"
"2016","47.54320684","-122.32175445"
"2016","47.66665391","-122.37705587"
"2016","47.6025207","-122.30610515"
"2016","47.56586419","-122.36360924"
"2016","47.61619705","-122.31785593"
"2016","47.58140543","-122.40295119"
"2016","47.58562964","-122.39148989"
"2016","47.654742","-122.27896603"
"2016","47.66658485","-122.30373155"
"2016","47.62213467","-122.33283777"
"2016","47.64055388","-122.37232759"
"2016","47.62326774","-122.33324376"
"2016","47.62220369","-122.33201145"
"2016","47.67690596","-122.38456406"
"2016","47.66980327","-122.29818359"
"2016","47.66971513","-122.2981606"
"2016","47.64199062","-122.40767079"
"2016","47.58169159","-122.30788217"
"2016","47.68825072","-122.35492596"
"2016","47.67028772","-122.30087538"
"2016","47.63349569","-122.39454365"
"2016","47.64700142","-122.37466683"
"2016","47.6723646","-122.29157731"
"2016","47.58314008","-122.30723905"
"2016","47.5517443","-122.28649881"
"2016","47.56467463","-122.28455842"
"2016","47.64700142","-122.37466683"
"2016","47.6650985","-122.31452823"
"2016","47.62126347","-122.32173169"
"2016","47.52835462","-122.39195911"
"2016","47.62341815","-122.31964353"
"2016","47.56270022","-122.38579486"
"2016","47.6732565","-122.38560392"
"2016","47.67081533","-122.30100477"
"2016","47.55408882","-122.33839521"
"2016","47.68275676","-122.28541903"
"2016","47.67430996","-122.39138445"
"2016","47.65691703","-122.27274567"
"2016","47.69102896","-122.31794021"
"2016","47.54412662","-122.3191459"
"2016","47.57328986","-122.28621227"
"2016","47.66108537","-122.34931143"
"2016","47.6747582","-122.36665101"
"2016","47.67583683","-122.38058416"
"2016","47.6551966","-122.32711274"
"2016","47.65509437","-122.32712216"
"2016","47.7252769","-122.35705936"
"2016","47.68686383","-122.29333405"
"2016","47.65034062","-122.33656346"
"2016","47.69809112","-122.34929927"
"2016","47.60640361","-122.32368663"
"2016","47.54540589","-122.32534413"
"2016","47.66006059","-122.40067428"
"2016","47.64133227","-122.3907346"
"2016","47.6740112","-122.37862495"
"2016","47.73260279","-122.33546247"
"2016","47.68730067","-122.31136619"
"2016","47.6777535","-122.28466447"
"2016","47.68661182","-122.39417961"
"2016","47.51634167","-122.37770143"
"2016","47.58794707","-122.39540778"
"2016","47.60501319","-122.32989532"
"2016","47.5648081","-122.37563673"
"2016","47.6625775","-122.3517584"
"2016","47.71321273","-122.35526157"
"2016","47.58582258","-122.31369489"
"2016","47.59625046","-122.29784005"
"2016","47.61141658","-122.32136945"
"2016","47.68469649","-122.3010748"
"2016","47.68783039","-122.33941517"
"2016","47.68241107","-122.37333161"
"2016","47.66895553","-122.25882399"
"2016","47.62149429","-122.33120552"
"2016","47.67570871","-122.39713811"
"2016","47.67644728","-122.39385229"
"2016","47.69799223","-122.35699929"
"2016","47.5335102","-122.3473748"
"2016","47.61025028","-122.30605349"
"2016","47.58357534","-122.38433856"
"2016","47.72524369","-122.29213259"
"2016","47.68776395","-122.37014093"
"2016","47.67288614","-122.31464564"
"2016","47.6787257","-122.26738708"
"2016","47.65235247","-122.30987523"
"2016","47.51898068","-122.37712934"
"2016","47.5637925","-122.35061093"
"2016","47.6635231","-122.30630381"
"2016","47.68750132","-122.3543299"
"2016","47.66927478","-122.39708869"
"2016","47.58329022","-122.31437873"
"2016","47.61932384","-122.30391655"
"2016","47.68348077","-122.35174712"
"2016","47.53175467","-122.2863888"
"2016","47.62557779","-122.34014633"
"2016","47.66573588","-122.27630401"
"2016","47.67208769","-122.32423135"
"2016","47.59017956","-122.31519274"
"2016","47.55657776","-122.36324298"
"2016","47.67690633","-122.38947952"
"2016","47.58614304","-122.38585576"
"2016","47.543365","-122.32122065"
"2016","47.63741606","-122.39067534"
"2016","47.7007901","-122.38650844"
"2016","47.68791332","-122.37917999"
"2016","47.54697101","-122.31939863"
"2016","47.67434254","-122.3904597"
"2016","47.58789066","-122.3955046"
"2016","47.63100625","-122.38282969"
"2016","47.55044706","-122.26217123"
"2016","47.543365","-122.32122065"
"2016","47.65031037","-122.3407212"
"2016","47.62177959","-122.34293264"
"2016","47.67295718","-122.31771616"
"2016","47.67306009","-122.31768554"
"2016","47.66380541","-122.27552034"
"2016","47.67519529","-122.31839733"
"2016","47.61898194","-122.31053404"
"2016","47.61879678","-122.33754792"
"2016","47.67555865","-122.38017486"
"2016","47.67163559","-122.33857978"
"2016","47.66408973","-122.35378305"
"2016","47.69050844","-122.31320993"
"2016","47.56584714","-122.39920434"
"2016","47.51355416","-122.37779831"
"2016","47.63275501","-122.34251041"
"2016","47.58504636","-122.39551402"
"2016","47.66519134","-122.32858953"
"2016","47.65882426","-122.34488012"
"2016","47.58499639","-122.31440311"
"2016","47.72317061","-122.30376388"
"2016","47.59897101","-122.28720475"
"2016","47.66525297","-122.37161148"
"2016","47.68710815","-122.38136626"
"2016","47.64010043","-122.32439801"
"2016","47.65476026","-122.32764222"
"2016","47.69538443","-122.37374793"
"2016","47.55360427","-122.28208445"
"2016","47.68232685","-122.26395415"
"2016","47.67635202","-122.40202176"
"2016","47.61927349","-122.2990811"
"2016","47.64391057","-122.32488692"
"2016","47.69107597","-122.37014328"
"2016","47.55993618","-122.29342594"
"2016","47.67254909","-122.3801407"
"2016","47.58961338","-122.3118773"
"2016","47.67341648","-122.35614786"
"2016","47.69915498","-122.38129103"
"2016","47.70485829","-122.3416218"
"2016","47.65942743","-122.34649196"
"2016","47.66345926","-122.36522295"
"2016","47.61997761","-122.33260809"
"2016","47.54294049","-122.32254618"
"2016","47.69117247","-122.32059214"
"2016","47.70086955","-122.38928687"
"2016","47.57541155","-122.30620885"
"2016","47.51051147","-122.24033852"
"2016","47.59581256","-122.2967795"
"2016","47.60661026","-122.33752525"
"2016","47.58961285","-122.3121045"
"2016","47.6154329","-122.34652095"
"2016","47.5381539","-122.27151313"
"2016","47.69298008","-122.35019459"
"2016","47.58957889","-122.32681602"
"2016","47.63427132","-122.36937426"
"2016","47.63417227","-122.27882509"
"2016","47.63377733","-122.37560575"
"2016","47.59894361","-122.32004796"
"2016","47.59860112","-122.31990265"
"2016","47.6971557","-122.29686515"
"2016","47.55634758","-122.38101054"
"2016","47.67785912","-122.26656944"
"2016","47.59889419","-122.3203912"
"2016","47.63377733","-122.37560575"
"2016","47.63171461","-122.3549167"
"2016","47.678815","-122.2679504"
"2016","47.61814082","-122.33218454"
"2016","47.70990315","-122.35710992"
"2016","47.55755678","-122.282685"
"2016","47.62764096","-122.32057663"
"2016","47.56574477","-122.37709604"
"2016","47.69323765","-122.31100518"
"2016","47.68560925","-122.30916616"
"2016","47.70919291","-122.36271227"
"2016","47.62432913","-122.33496594"
"2016","47.64757929","-122.36122117"
"2016","47.65318835","-122.35261833"
"2016","47.62750955","-122.32052911"
"2016","47.57536018","-122.31627431"
"2016","47.61844045","-122.30414413"
"2016","47.56563879","-122.37712736"
"2016","47.61801358","-122.3320086"
"2016","47.68757118","-122.37719047"
"2016","47.64918257","-122.41457615"
"2016","47.61823604","-122.33238026"
"2016","47.6529861","-122.40202841"
"2016","47.66020188","-122.36371168"
"2016","47.67469331","-122.35467336"
"2016","47.64901249","-122.40822168"
"2016","47.72469132","-122.31015069"
"2016","47.68206743","-122.29184821"
"2016","47.63827345","-122.34411689"
"2016","47.59400017","-122.29705373"
"2016","47.6821097","-122.27266937"
"2016","47.64193368","-122.34994058"
"2016","47.71129031","-122.30580824"
"2016","47.55525939","-122.2988896"
"2016","47.59494151","-122.38603561"
"2016","47.61438165","-122.32229682"
"2016","47.59865165","-122.32028108"
"2016","47.69579406","-122.35030835"
"2016","47.55722935","-122.28596699"
"2016","47.6877806","-122.29025441"
"2016","47.66254948","-122.29499488"
"2016","47.57686222","-122.40840543"
"2016","47.68431815","-122.37622284"
"2016","47.70628806","-122.33787213"
"2016","47.7329444","-122.34265824"
"2016","47.57770886","-122.31020487"
"2016","47.61255446","-122.3111889"
"2016","47.65334821","-122.3562956"
"2016","47.65094899","-122.33659502"
"2016","47.55629165","-122.39149119"
"2016","47.61628207","-122.31305373"
"2016","47.61742203","-122.34089729"
"2016","47.65366985","-122.35929779"
"2016","47.54154739","-122.32233118"
"2016","47.68969384","-122.33296287"
"2016","47.57052204","-122.40930759"
"2016","47.65852449","-122.36320219"
"2016","47.6263996","-122.32400375"
"2016","47.68804102","-122.32541727"
"2016","47.60771827","-122.28540167"
"2016","47.54912471","-122.31081981"
"2016","47.5589371","-122.36322901"
"2016","47.52827686","-122.38398655"
"2016","47.64399999","-122.36859432"
"2016","47.60669167","-122.33701094"
"2016","47.54162014","-122.38758142"
"2016","47.62000164","-122.29835936"
"2016","47.59042509","-122.32499694"
"2016","47.60669167","-122.33701094"
"2016","47.67765885","-122.32641363"
"2016","47.64033959","-122.40330944"
"2016","47.65000793","-122.40202903"
"2016","47.6393967","-122.28362432"
"2016","47.68098853","-122.37496482"
"2016","47.69195688","-122.3085637"
"2016","47.65376229","-122.35939355"
"2016","47.62470843","-122.31434199"
"2016","47.68178381","-122.38132124"
"2016","47.65978747","-122.39788073"
"2016","47.61211121","-122.31580199"
"2016","47.68900024","-122.34364177"
"2016","47.6591673","-122.35189632"
"2016","47.64280333","-122.37390237"
"2016","47.58397925","-122.37517913"
"2016","47.58801142","-122.28714011"
"2016","47.68287798","-122.38028133"
"2016","47.59412179","-122.29297864"
"2016","47.67916422","-122.31764267"
"2016","47.6953508","-122.38784273"
"2016","47.57693104","-122.37298891"
"2016","47.59682268","-122.30925878"
"2016","47.58354963","-122.31439718"
"2016","47.54647171","-122.38357245"
"2016","47.64314172","-122.37464406"
"2016","47.62500328","-122.2993983"
"2016","47.53806002","-122.39649492"
"2016","47.6264803","-122.32399804"
"2016","47.5477973","-122.38676503"
"2016","47.60423386","-122.31548619"
"2016","47.56245435","-122.37806157"
"2016","47.67442137","-122.28182771"
"2016","47.66601834","-122.36993281"
"2016","47.65723207","-122.32605274"
"2016","47.58099241","-122.39306099"
"2016","47.70673146","-122.37998556"
"2016","47.5477973","-122.38676503"
"2016","47.56594076","-122.3721639"
"2016","47.55408031","-122.36027133"
"2016","47.60567954","-122.32734681"
"2016","47.66961273","-122.25774683"
"2016","47.58532107","-122.39851749"
"2016","47.69532615","-122.35579615"
"2016","47.63572195","-122.37094868"
"2016","47.6182168","-122.31399094"
"2016","47.6939539","-122.35426157"
"2016","47.61889103","-122.30507666"
"2016","47.65386964","-122.33970814"
"2016","47.64890015","-122.40330786"
"2016","47.69451025","-122.35695679"
"2016","47.69407027","-122.35424965"
"2016","47.65663146","-122.38921338"
"2016","47.57276109","-122.29646638"
"2016","47.56540138","-122.36413674"
"2016","47.68303877","-122.38792822"
"2016","47.62500007","-122.29963055"
"2016","47.66372539","-122.31911327"
"2016","47.67035878","-122.32709645"
"2016","47.68957039","-122.33807008"
"2016","47.65694989","-122.35141787"
"2016","47.65964654","-122.32544256"
"2016","47.6860437","-122.37819608"
"2016","47.63697428","-122.36193252"
"2016","47.61215899","-122.28969883"
"2016","47.61176177","-122.31459347"
"2016","47.62629031","-122.32268625"
"2016","47.68448803","-122.32525232"
"2016","47.64105508","-122.31365242"
"2016","47.62069424","-122.31041677"
"2016","47.70343993","-122.34984891"
"2016","47.61902806","-122.30513221"
"2016","47.58853269","-122.30284878"
"2016","47.67255078","-122.38915551"
"2016","47.61431284","-122.31529281"
"2016","47.71659051","-122.29312057"
"2016","47.69522748","-122.33541434"
"2016","47.52826581","-122.38389938"
"2016","47.73272309","-122.34733477"
"2016","47.54957088","-122.26227391"
"2016","47.67910056","-122.27003237"
"2016","47.66723775","-122.27766816"
"2016","47.62155451","-122.34145342"
"2016","47.65487421","-122.32763414"
"2016","47.72270038","-122.29521288"
"2016","47.67867844","-122.27258561"
"2016","47.66379932","-122.35460632"
"2016","47.66366962","-122.40266021"
"2016","47.69197643","-122.33210364"
"2016","47.51061995","-122.25147551"
"2016","47.66896235","-122.37580319"
"2016","47.57317022","-122.29600417"
"2016","47.55247918","-122.27080703"
"2016","47.6123067","-122.28964641"
"2016","47.65562017","-122.38656135"
"2016","47.67576302","-122.35454416"
"2017","47.61901581","-122.30398601"
"2017","47.68630033","-122.37715287"
"2017","47.52183217","-122.35756902"
"2017","47.63647459","-122.38818825"
"2017","47.65854858","-122.35521472"
"2017","47.69292303","-122.29578197"
"2017","47.62471843","-122.31537717"
"2017","47.67866267","-122.38082397"
"2017","47.69760657","-122.34707377"
"2017","47.70279534","-122.35761468"
"2017","47.55101718","-122.32328579"
"2017","47.56510918","-122.2858248"
"2017","47.57703926","-122.37314979"
"2017","47.60777497","-122.32325745"
"2017","47.69206289","-122.3055015"
"2017","47.6549882","-122.32765427"
"2017","47.6775267","-122.30364811"
"2017","47.56498302","-122.28583367"
"2017","47.69826572","-122.39566182"
"2017","47.65629705","-122.34297572"
"2017","47.60333514","-122.3156449"
"2017","47.60333629","-122.31582785"
"2017","47.70435956","-122.3353653"
"2017","47.6417775","-122.31415666"
"2017","47.69206289","-122.3055015"
"2017","47.55313323","-122.28197361"
"2017","47.67606675","-122.39798076"
"2017","47.66711473","-122.27912405"
"2017","47.60332364","-122.31529077"
"2017","47.60332475","-122.31540496"
"2017","47.60315941","-122.31531657"
"2017","47.60336036","-122.31497758"
"2017","47.60294643","-122.31554331"
"2017","47.52336417","-122.28111024"
"2017","47.67737688","-122.38183689"
"2017","47.66030358","-122.3459186"
"2017","47.60826109","-122.31196692"
"2017","47.62234951","-122.31963987"
"2017","47.52121566","-122.35370189"
"2017","47.64993468","-122.34803266"
"2017","47.56555596","-122.37056202"
"2017","47.53066633","-122.27847655"
"2017","47.60821436","-122.31327032"
"2017","47.54862535","-122.36215553"
"2017","47.67473848","-122.3793249"
"2017","47.70656922","-122.2862899"
"2017","47.68859369","-122.35164241"
"2017","47.56561268","-122.36647908"
"2017","47.54209462","-122.38247538"
"2017","47.56492385","-122.35992986"
"2017","47.63607117","-122.35044647"
"2017","47.66840648","-122.40004264"
"2017","47.51068735","-122.28248458"
"2017","47.56566778","-122.37053273"
"2017","47.61469864","-122.32717348"
"2017","47.54807941","-122.28754186"
"2017","47.68351298","-122.26664312"
"2017","47.65970228","-122.34548691"
"2017","47.54363551","-122.36095049"
"2017","47.54988908","-122.32227076"
"2017","47.65487629","-122.38172545"
"2017","47.56066238","-122.29194706"
"2017","47.66919909","-122.37161257"
"2017","47.54862535","-122.36215553"
"2017","47.61744696","-122.31764166"
"2017","47.66626813","-122.36667626"
"2017","47.65487629","-122.38172545"
"2017","47.6333596","-122.31220825"
"2017","47.5811395","-122.40241502"
"2017","47.66723602","-122.27580695"
"2017","47.53076193","-122.39197261"
"2017","47.67535303","-122.28720028"
"2017","47.68433785","-122.28019991"
"2017","47.67468543","-122.28058117"
"2017","47.62279837","-122.35955725"
"2017","47.57266804","-122.30816018"
"2017","47.68063932","-122.32264825"
"2017","47.6742633","-122.36638571"
"2017","47.64251748","-122.32682341"
"2017","47.56568515","-122.36411436"
"2017","47.59343677","-122.38998888"
"2017","47.54247288","-122.38759289"
"2017","47.68063932","-122.32264825"
"2017","47.69301631","-122.34275316"
"2017","47.52024305","-122.3924"
"2017","47.67448223","-122.35566262"
"2017","47.56528207","-122.36644122"
"2017","47.66967629","-122.39657757"
"2017","47.64271145","-122.35852185"
"2017","47.67839954","-122.28338404"
"2017","47.57731767","-122.41230874"
"2017","47.67610946","-122.35466774"
"2017","47.64658945","-122.3163033"
"2017","47.54002986","-122.28107075"
"2017","47.67880822","-122.3764923"
"2017","47.54046991","-122.28140968"
"2017","47.62235921","-122.34335025"
"2017","47.70457814","-122.36544031"
"2017","47.6472612","-122.35941373"
"2017","47.67630193","-122.31118642"
"2017","47.52092455","-122.28029291"
"2017","47.59500594","-122.30144086"
"2017","47.60068193","-122.31851512"
"2017","47.67616926","-122.31116388"
"2017","47.69675727","-122.37761655"
"2017","47.60068266","-122.31881068"
"2017","47.58364523","-122.39704207"
"2017","47.60113829","-122.31818703"
"2017","47.60065708","-122.31820686"
"2017","47.61355339","-122.32651612"
"2017","47.60152889","-122.31837858"
"2017","47.67796462","-122.3737726"
"2017","47.60109566","-122.3184995"
"2017","47.61832606","-122.33381507"
"2017","47.55891687","-122.36257914"
"2017","47.69122468","-122.32609218"
"2017","47.60153303","-122.3191277"
"2017","47.67959709","-122.27685203"
"2017","47.54825954","-122.28764377"
"2017","47.68328272","-122.29853618"
"2017","47.6020941","-122.31909862"
"2017","47.71659778","-122.36840329"
"2017","47.58427418","-122.30514774"
"2017","47.60072588","-122.31780451"
"2017","47.57699039","-122.41229645"
"2017","47.67278915","-122.35612647"
"2017","47.6010233","-122.31755993"
"2017","47.70437013","-122.3651562"
"2017","47.65099546","-122.39926794"
"2017","47.60045","-122.31789696"
"2017","47.64078293","-122.30015363"
"2017","47.52162447","-122.35823029"
"2017","47.67424698","-122.38498653"
"2017","47.60122044","-122.3178838"
"2017","47.60108566","-122.31902929"
"2017","47.60066801","-122.31755971"
"2017","47.6563661","-122.32602606"
"2017","47.67782834","-122.40141421"
"2017","47.69616118","-122.32137586"
"2017","47.69217535","-122.33963341"
"2017","47.5069312","-122.37734968"
"2017","47.69047049","-122.36519755"
"2017","47.66537257","-122.28073917"
"2017","47.67866293","-122.37644789"
"2017","47.67472702","-122.36713443"
"2017","47.63798746","-122.37414435"
"2017","47.67654158","-122.31118967"
"2017","47.61775877","-122.32136734"
"2017","47.67644215","-122.35471481"
"2017","47.59591843","-122.30148645"
"2017","47.62234141","-122.28965827"
"2017","47.56191319","-122.38513028"
"2017","47.71780066","-122.37364413"
"2017","47.67643345","-122.31120091"
"2017","47.67555543","-122.3111951"
"2017","47.69255086","-122.35376488"
"2017","47.57460249","-122.41043095"
"2017","47.70330472","-122.35844274"
"2017","47.70635926","-122.34775145"
"2017","47.58927512","-122.3108884"
"2017","47.67644215","-122.35471481"
"2017","47.64896408","-122.375822"
"2017","47.67383383","-122.28942579"
"2017","47.6983831","-122.28503767"
"2017","47.61122152","-122.31360385"
"2017","47.67644215","-122.35471481"
"2017","47.6743961","-122.38501912"
"2017","47.62482968","-122.3591344"
"2017","47.67522441","-122.31164999"
"2017","47.64139565","-122.4093358"
"2017","47.65054373","-122.37273546"
"2017","47.61117923","-122.31383595"
"2017","47.52000918","-122.35540376"
"2017","47.67311338","-122.33303607"
"2017","47.66825772","-122.28824087"
"2017","47.59881286","-122.30190204"
"2017","47.67691102","-122.3673767"
"2017","47.60332557","-122.32097946"
"2017","47.70415821","-122.29438841"
"2017","47.6805711","-122.37394742"
"2017","47.57858991","-122.33098813"
"2017","47.56635345","-122.39915153"
"2017","47.66798326","-122.33076476"
"2017","47.67365105","-122.36796944"
"2017","47.54454149","-122.37483959"
"2017","47.54878143","-122.38678025"
"2017","47.64375312","-122.36125588"
"2017","47.64386094","-122.36144504"
"2017","47.67259794","-122.33114416"
"2017","47.61746515","-122.28282332"
"2017","47.65695074","-122.31953111"
"2017","47.63494828","-122.28331949"
"2017","47.68214391","-122.35281095"
"2017","47.52169909","-122.37640261"
"2017","47.54607326","-122.39229388"
"2017","47.68378366","-122.30859196"
"2017","47.68963322","-122.2884408"
"2017","47.58668656","-122.31634157"
"2017","47.67403922","-122.3858158"
"2017","47.65540681","-122.32709423"
"2017","47.65625815","-122.32602756"
"2017","47.63599766","-122.32489743"
"2017","47.63957537","-122.27871455"
"2017","47.65210509","-122.35011851"
"2017","47.52121444","-122.36318246"
"2017","47.55886383","-122.28925652"
"2017","47.6912119","-122.3378151"
"2017","47.67922936","-122.34771484"
"2017","47.61219289","-122.30728505"
"2017","47.62363862","-122.30708425"
"2017","47.67276064","-122.33114866"
"2017","47.57755134","-122.41292997"
"2017","47.69419117","-122.33140981"
"2017","47.51365742","-122.25616283"
"2017","47.57631861","-122.41033343"
"2017","47.57954054","-122.30064319"
"2017","47.69457275","-122.36527029"
"2017","47.63779667","-122.35288165"
"2017","47.57606898","-122.41037038"
"2017","47.5761844","-122.41042772"
"2017","47.54792686","-122.2765158"
"2017","47.52798206","-122.2660184"
"2017","47.61393817","-122.30086043"
"2017","47.53426281","-122.34882602"
"2017","47.66915168","-122.36217859"
"2017","47.63360255","-122.34935395"
"2017","47.60338544","-122.30991133"
"2017","47.64483817","-122.32431179"
"2017","47.63929332","-122.28322284"
"2017","47.54182274","-122.32305108"
"2017","47.63034902","-122.3741301"
"2017","47.63686313","-122.37414981"
"2017","47.68973382","-122.33295448"
"2017","47.62546116","-122.33551235"
"2017","47.6010838","-122.29745821"
"2017","47.54774652","-122.27643191"
"2017","47.67276859","-122.27096809"
"2017","47.65380839","-122.34450971"
"2017","47.56712227","-122.36952898"
"2017","47.65787605","-122.39550017"
"2017","47.70348184","-122.35090501"
"2017","47.61921031","-122.30985869"
"2017","47.61866545","-122.30031092"
"2017","47.68801913","-122.33181575"
"2017","47.69865553","-122.38496843"
"2017","47.6036549","-122.31314742"
"2017","47.58386188","-122.3131528"
"2017","47.61198441","-122.3151524"
"2017","47.55649737","-122.26878941"
"2017","47.6677411","-122.33766071"
"2017","47.70251949","-122.35580285"
"2017","47.5700913","-122.37166778"
"2017","47.58709068","-122.30660668"
"2017","47.62924976","-122.32100297"
"2017","47.58983854","-122.31694817"
"2017","47.66747171","-122.31982206"
"2017","47.57342849","-122.38658563"
"2017","47.59591843","-122.30148645"
"2017","47.55497035","-122.31031911"
"2017","47.53076981","-122.3386753"
